referrer,views_total,views_unique
Google,195,91
github.com,111,53
fluxcd.io,54,25
Bing,25,4
search.brave.com,21,9
DuckDuckGo,18,8
windsock.io,10,3
cvedetails.com,4,1
confluence.datev.de,3,1
mise.jdx.dev,2,2
