url_path,views_total,views_unique
/weaveworks/weave-gitops,1120,665
/weaveworks/weave-gitops/tree/main/charts/gitops-server,363,82
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,294,123
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,214,55
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,166,66
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,137,62
/weaveworks/weave-gitops/issues,130,82
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,81,22
/weaveworks/weave-gitops/tree/main/doc,76,28
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,75,33
