url_path,views_total,views_unique
/weaveworks/weave-gitops,624,405
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,72,66
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,59,30
/weaveworks/weave-gitops/tree/main/charts/gitops-server,49,32
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,47,45
/weaveworks/weave-gitops/issues,44,39
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,35,34
/weaveworks/weave-gitops/releases,27,24
/weaveworks/weave-gitops/tree/main,18,10
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,16,9
