url_path,views_total,views_unique
/weaveworks/weave-gitops,792,460
/weaveworks/weave-gitops/tree/main/charts/gitops-server,269,53
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,194,45
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,187,78
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,105,42
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,99,42
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,81,17
/weaveworks/weave-gitops/issues,69,32
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,57,23
/weaveworks/weave-gitops/releases,51,44
