url_path,views_total,views_unique
/weaveworks/weave-gitops,563,353
/weaveworks/weave-gitops/tree/main/charts/gitops-server,61,33
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,51,44
/weaveworks/weave-gitops/issues,43,28
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,38,32
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,37,23
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,32,29
/weaveworks/weave-gitops/releases,28,23
/weaveworks/weave-gitops/tree/main,24,15
/weaveworks/weave-gitops/issues/4175,19,11
