referrer,views_total,views_unique
Google,576,179
github.com,531,112
fluxcd.io,75,52
DuckDuckGo,55,10
thenewstack.io,25,20
rajputvaibhav.medium.com,19,17
youtube.com,15,14
codefresh.io,10,9
com.google.android.gm,10,3
statics.teams.cdn.office.net,7,2
