url_path,views_total,views_unique
/weaveworks/weave-gitops,1000,505
/weaveworks/weave-gitops/tree/main/charts/gitops-server,319,61
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,254,42
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,172,71
/weaveworks/weave-gitops/issues,101,59
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,96,36
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,92,33
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,74,24
/weaveworks/weave-gitops/releases,69,49
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,58,23
