url_path,views_total,views_unique
/weaveworks/weave-gitops,1300,560
/weaveworks/weave-gitops/tree/main/charts/gitops-server,425,107
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,264,75
/weaveworks/weave-gitops/issues,261,45
/weaveworks/weave-gitops/pulls,240,23
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,195,47
/weaveworks/weave-gitops/pull/3714,181,13
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,171,82
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,149,81
/weaveworks/weave-gitops/pull/3712,87,9
