url_path,views_total,views_unique
/weaveworks/weave-gitops,975,524
/weaveworks/weave-gitops/tree/main/charts/gitops-server,387,87
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,316,80
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,208,93
/weaveworks/weave-gitops/releases,147,91
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,119,51
/weaveworks/weave-gitops/issues,117,46
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,110,51
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,105,28
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,102,34
