referrer,views_total,views_unique
Google,1420,276
github.com,308,51
fluxcd.io,212,85
DuckDuckGo,47,11
codefresh.io,18,7
search.brave.com,16,2
teams.microsoft.com,15,3
Bing,14,6
weave.works,10,4
statics.teams.cdn.office.net,9,3
