referrer,views_total,views_unique
Google,1399,233
github.com,398,102
fluxcd.io,193,107
Bing,137,15
DuckDuckGo,73,12
statics.teams.cdn.office.net,20,9
com.google.android.gm,18,2
wiki.bierochs.org,13,3
thenewstack.io,7,7
codefresh.io,7,7
