referrer,views_total,views_unique
Google,1025,245
fluxcd.io,358,110
github.com,221,77
statics.teams.cdn.office.net,101,11
thenewstack.io,25,10
codefresh.io,13,12
wiki.bierochs.org,12,1
Bing,11,4
go2.weave.works,7,5
jira.labs.hosting.cerence.net,6,1
