url_path,views_total,views_unique
/weaveworks/weave-gitops,497,322
/weaveworks/weave-gitops/pulls,87,14
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,66,60
/weaveworks/weave-gitops/releases,49,31
/weaveworks/weave-gitops/issues,43,16
/weaveworks/weave-gitops/tree/main/charts/gitops-server,33,24
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,33,21
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,29,28
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,23,21
/weaveworks/weave-gitops/pulse,16,3
