referrer,views_total,views_unique
Google,613,184
github.com,530,115
fluxcd.io,73,52
DuckDuckGo,55,10
thenewstack.io,26,22
rajputvaibhav.medium.com,18,16
youtube.com,15,14
teams.microsoft.com,14,1
com.google.android.gm,11,4
statics.teams.cdn.office.net,10,5
