referrer,views_total,views_unique
Google,1028,291
github.com,373,93
fluxcd.io,275,134
cncf.io,32,24
codefresh.io,23,13
thenewstack.io,19,13
Bing,17,8
StartPage,16,2
DuckDuckGo,12,9
wiki.bierochs.org,10,5
