url_path,views_total,views_unique
/weaveworks/weave-gitops,885,496
/weaveworks/weave-gitops/tree/main/charts/gitops-server,446,101
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,335,71
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,161,73
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,148,38
/weaveworks/weave-gitops/issues,137,51
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,117,52
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,108,49
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,104,36
/weaveworks/weave-gitops/releases,90,55
