referrer,views_total,views_unique
github.com,277,58
weave.works,48,38
Google,48,32
fluxcd.io,18,18
app.zenhub.com,9,3
search-dra.dt.dbankcloud.com,1,1
newreleases.io,1,1
com.google.android.gm,1,1
admin.github.com,1,1
