url_path,views_total,views_unique
/weaveworks/weave-gitops,991,441
/weaveworks/weave-gitops/pulls,254,27
/weaveworks/weave-gitops/search,179,24
/weaveworks/weave-gitops/tree/main/charts/gitops-server,150,44
/weaveworks/weave-gitops/issues,113,32
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,104,71
/weaveworks/weave-gitops/pull/2713,87,9
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,83,29
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,77,26
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,68,61
