referrer,views_total,views_unique
infoworld.com,293,184
github.com,275,40
Google,59,30
weave.works,41,32
www-infoworld-com.cdn.ampproject.org,21,15
fluxcd.io,14,14
app.zenhub.com,4,2
oschina.net,3,3
cn.bing.com,2,1
go2.weave.works,1,1
