referrer,views_total,views_unique
github.com,151,44
fluxcd.io,43,36
Google,41,26
weave.works,30,19
app.zenhub.com,17,5
weaveworks.testspace.com,7,3
DuckDuckGo,3,2
linkedin.com,1,1
