url_path,views_total,views_unique
/weaveworks/weave-gitops,564,377
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,65,61
/weaveworks/weave-gitops/releases,57,35
/weaveworks/weave-gitops/pulls,52,7
/weaveworks/weave-gitops/tree/main/charts/gitops-server,43,23
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,41,22
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,34,31
/weaveworks/weave-gitops/issues,30,15
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,29,27
/weaveworks/weave-gitops/commits/main,26,10
