url_path,views_total,views_unique
/weaveworks/weave-gitops,962,511
/weaveworks/weave-gitops/tree/main/charts/gitops-server,260,56
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,163,71
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,161,35
/weaveworks/weave-gitops/issues,123,69
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,74,32
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,73,30
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,73,22
/weaveworks/weave-gitops/releases,69,50
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,50,21
