url_path,views_total,views_unique
/weaveworks/weave-gitops,1083,526
/weaveworks/weave-gitops/pulls,223,24
/weaveworks/weave-gitops/tree/main/charts/gitops-server,180,59
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,165,108
/weaveworks/weave-gitops/issues,146,48
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,113,42
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,101,98
/weaveworks/weave-gitops/search,98,19
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,75,29
/weaveworks/weave-gitops/pull/2844,71,13
