referrer,views_total,views_unique
Google,737,168
github.com,329,113
fluxcd.io,105,50
rajputvaibhav.medium.com,53,23
thenewstack.io,28,21
DuckDuckGo,25,6
codefresh.io,13,11
com.google.android.gm,13,1
statics.teams.cdn.office.net,9,5
wiki.bierochs.org,8,2
