referrer,views_total,views_unique
Google,257,82
fluxcd.io,62,27
github.com,39,19
Bing,12,7
chatgpt.com,6,3
statics.teams.cdn.office.net,6,1
DuckDuckGo,4,3
wck.atlassian.net,3,1
kubernetes.io,2,2
confluence.rz.bankenit.de,2,1
