url_path,views_total,views_unique
/weaveworks/weave-gitops,896,549
/weaveworks/weave-gitops/tree/main/charts/gitops-server,293,63
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,241,106
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,148,40
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,122,52
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,120,51
/weaveworks/weave-gitops/issues,99,64
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,82,20
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,62,29
/weaveworks/weave-gitops/blob/main/doc/img/06-runtime.png,56,28
