url_path,views_total,views_unique
/weaveworks/weave-gitops,1005,511
/weaveworks/weave-gitops/issues,211,48
/weaveworks/weave-gitops/tree/main/charts/gitops-server,175,59
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,154,105
/weaveworks/weave-gitops/search,147,20
/weaveworks/weave-gitops/pulls,121,24
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,110,44
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,91,83
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,81,29
/weaveworks/weave-gitops/issues/2955,69,19
