referrer,views_total,views_unique
github.com,292,46
thenewstack.io,124,98
Google,67,28
weave.works,27,1
fluxcd.io,21,15
infoworld.com,10,9
link.zhihu.com,4,4
app.zenhub.com,4,2
feedly.com,2,2
www-infoworld-com.cdn.ampproject.org,2,2
