url_path,views_total,views_unique
/weaveworks/weave-gitops,694,442
/weaveworks/weave-gitops/tree/main/charts/gitops-server,182,48
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,128,71
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,111,34
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,82,40
/weaveworks/weave-gitops/issues,67,40
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,62,35
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,46,20
/weaveworks/weave-gitops/releases,40,28
/weaveworks/weave-gitops/blob/main/doc/img/06-runtime.png,38,22
