url_path,views_total,views_unique
/weaveworks/weave-gitops,306,213
/weaveworks/weave-gitops/issues,36,12
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,34,30
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,32,29
/weaveworks/weave-gitops/actions,26,2
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,24,21
/weaveworks/weave-gitops/releases,23,16
/weaveworks/weave-gitops/tree/main/charts/gitops-server,19,12
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,17,11
/weaveworks/weave-gitops/pulls,14,6
