referrer,views_total,views_unique
Google,607,187
github.com,554,123
fluxcd.io,77,55
thenewstack.io,29,24
DuckDuckGo,26,7
rajputvaibhav.medium.com,15,14
youtube.com,14,13
codefresh.io,9,8
com.google.android.gm,7,2
m.youtube.com,6,4
