referrer,views_total,views_unique
Google,715,158
github.com,576,111
as-jira.axelspringer.de,65,1
thenewstack.io,57,26
mail.google.com,44,1
fluxcd.io,41,28
rajputvaibhav.medium.com,11,8
gist.github.com,11,3
weave.works,11,3
statics.teams.cdn.office.net,10,4
