url_path,views_total,views_unique
/weaveworks/weave-gitops,986,477
/weaveworks/weave-gitops/pulls,275,23
/weaveworks/weave-gitops/issues,242,50
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,102,66
/weaveworks/weave-gitops/tree/main/charts/gitops-server,95,46
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,78,73
/weaveworks/weave-gitops/search,67,9
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,58,28
/weaveworks/weave-gitops/releases,57,26
/weaveworks/weave-gitops/pull/3047,46,13
