url_path,views_total,views_unique
/weaveworks/weave-gitops,1078,431
/weaveworks/weave-gitops/pulls,407,31
/weaveworks/weave-gitops/issues,334,41
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,218,19
/weaveworks/weave-gitops/tree/main/charts/gitops-server,209,40
/weaveworks/weave-gitops/search,120,15
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,79,28
/weaveworks/weave-gitops/pull/2459,79,20
/weaveworks/weave-gitops/pull/2417,77,8
/weaveworks/weave-gitops/pull/2410,67,13
