referrer,views_total,views_unique
Google,117,55
github.com,50,32
fluxcd.io,36,20
DuckDuckGo,3,3
search.brave.com,3,2
statics.dod.teams.microsoft.us,2,2
cloudnative.jimmysong.io,2,1
Bing,1,1
octopus.com,1,1
recommendations.innov.intraorange,1,1
