referrer,views_total,views_unique
Google,233,97
fluxcd.io,104,31
github.com,59,27
Bing,45,10
DuckDuckGo,14,7
chatgpt.com,6,3
ya.ru,6,2
search.brave.com,5,4
karpenter.sh,4,1
recommendations.innov.intraorange,2,2
