url_path,views_total,views_unique
/weaveworks/weave-gitops,351,233
/weaveworks/weave-gitops/releases,72,39
/weaveworks/weave-gitops/issues/5223,40,17
/weaveworks/weave-gitops/tree/main/charts/gitops-server,35,18
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,28,26
/weaveworks/weave-gitops/releases/tag/v0.39.1-rc.1,28,19
/weaveworks/weave-gitops/issues,23,13
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,20,16
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,19,17
/weaveworks/weave-gitops/tree/main,18,11
