referrer,views_total,views_unique
Google,503,212
fluxcd.io,222,65
github.com,71,35
Bing,69,14
statics.teams.cdn.office.net,39,10
thenewstack.io,18,7
yandex.ru,12,2
us.search.yahoo.com,12,1
DuckDuckGo,10,7
search.brave.com,9,3
