referrer,views_total,views_unique
Google,1465,278
fluxcd.io,363,131
github.com,356,121
Bing,105,12
DuckDuckGo,23,8
cthub.internal.ericsson.com,22,2
codefresh.io,21,11
weave.works,16,5
statics.teams.cdn.office.net,15,4
wiki.bierochs.org,15,2
