url_path,views_total,views_unique
/weaveworks/weave-gitops,154,133
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,18,16
/weaveworks/weave-gitops/issues,18,12
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,17,17
/weaveworks/weave-gitops/releases,12,10
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,11,11
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,9,6
/weaveworks/weave-gitops/pulls,9,5
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,7,7
/weaveworks/weave-gitops/blob/main/charts/gitops-server/README.md,7,2
