url_path,views_total,views_unique
/weaveworks/weave-gitops,993,603
/weaveworks/weave-gitops/tree/main/charts/gitops-server,382,82
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,277,118
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,219,56
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,137,57
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,126,54
/weaveworks/weave-gitops/issues,116,71
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,93,23
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,75,28
/weaveworks/weave-gitops/issues/4197,71,52
