referrer,views_total,views_unique
Google,1057,221
fluxcd.io,298,109
github.com,231,84
statics.teams.cdn.office.net,93,10
Bing,88,6
thenewstack.io,24,10
pkg.go.dev,21,1
wiki.bierochs.org,16,2
codefresh.io,14,13
wiki.sits.no,12,1
