referrer,views_total,views_unique
github.com,146,39
fluxcd.io,32,28
weave.works,29,21
app.zenhub.com,29,8
Google,24,20
weaveworks.testspace.com,7,3
DuckDuckGo,3,2
mail.google.com,1,1
linkedin.com,1,1
