url_path,views_total,views_unique
/weaveworks/weave-gitops,1315,738
/weaveworks/weave-gitops/tree/main/charts/gitops-server,628,103
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,429,90
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,299,126
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,296,121
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,212,44
/weaveworks/weave-gitops/issues,210,58
/weaveworks/weave-gitops/pulls,133,30
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,121,32
/weaveworks/weave-gitops/blob/main/doc/img/03-rbac.jpg,112,45
