referrer,views_total,views_unique
Google,534,151
github.com,246,74
DuckDuckGo,60,7
fluxcd.io,56,33
thenewstack.io,19,17
rajputvaibhav.medium.com,12,12
com.google.android.gm,12,2
wiki.bierochs.org,10,6
yandex.ru,7,1
linkedin.com,6,5
