url_path,views_total,views_unique
/weaveworks/weave-gitops,982,442
/weaveworks/weave-gitops/pulls,280,29
/weaveworks/weave-gitops/tree/main/charts/gitops-server,143,55
/weaveworks/weave-gitops/search,133,22
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,114,71
/weaveworks/weave-gitops/issues,93,31
/weaveworks/weave-gitops/pull/2713,79,9
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,72,36
/weaveworks/weave-gitops/releases,70,30
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,69,64
