url_path,views_total,views_unique
/weaveworks/weave-gitops,1394,680
/weaveworks/weave-gitops/tree/main/charts/gitops-server,322,90
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,182,113
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,177,73
/weaveworks/weave-gitops/pulls,169,31
/weaveworks/weave-gitops/issues,159,53
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,112,85
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,87,37
/weaveworks/weave-gitops/releases,81,50
/weaveworks/weave-gitops/pull/3590,67,10
