referrer,views_total,views_unique
github.com,428,35
Google,52,29
infoworld.com,26,23
fluxcd.io,22,12
weave.works,19,9
app.zenhub.com,17,8
DuckDuckGo,3,3
itworld.co.kr,3,1
weaveworks.testspace.com,1,1
ecosia.org,1,1
