url_path,views_total,views_unique
/weaveworks/weave-gitops,993,494
/weaveworks/weave-gitops/issues,239,52
/weaveworks/weave-gitops/tree/main/charts/gitops-server,173,63
/weaveworks/weave-gitops/pulls,139,32
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,126,89
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,111,26
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,95,36
/weaveworks/weave-gitops/search,88,17
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,85,77
/weaveworks/weave-gitops/issues/2955,78,18
