referrer,views_total,views_unique
github.com,545,69
Google,93,41
app.zenhub.com,52,7
fluxcd.io,31,18
infoworld.com,16,13
itworld.co.kr,8,8
weave.works,6,3
link.zhihu.com,4,3
Bing,3,2
link.juejin.cn,3,2
