time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-23 00:00:00+00:00,194,102,145,38
2026-01-24 00:00:00+00:00,102,61,23,15
2026-01-25 00:00:00+00:00,840,139,316,22
2026-01-26 00:00:00+00:00,412,150,216,46
2026-01-27 00:00:00+00:00,427,133,132,47
2026-01-28 00:00:00+00:00,832,94,121,41
2026-01-29 00:00:00+00:00,835,108,89,47
2026-01-30 00:00:00+00:00,905,113,55,24
2026-01-31 00:00:00+00:00,682,71,15,11
2026-02-01 00:00:00+00:00,877,77,33,10
2026-02-02 00:00:00+00:00,908,98,60,25
2026-02-03 00:00:00+00:00,945,126,70,31
2026-02-04 00:00:00+00:00,848,123,94,32
2026-02-05 00:00:00+00:00,979,117,78,30
