url_path,views_total,views_unique
/weaveworks/weave-gitops,1175,432
/weaveworks/weave-gitops/pulls,475,31
/weaveworks/weave-gitops/issues,193,48
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,133,84
/weaveworks/weave-gitops/search,127,25
/weaveworks/weave-gitops/tree/main/charts/gitops-server,124,41
/weaveworks/weave-gitops/pull/2517,94,11
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,84,72
/weaveworks/weave-gitops/pull/2559,75,12
/weaveworks/weave-gitops/pull/2573,75,10
