referrer,views_total,views_unique
Google,1661,260
github.com,345,137
fluxcd.io,339,118
Bing,162,18
DuckDuckGo,70,7
codefresh.io,23,12
cthub.internal.ericsson.com,22,2
statics.teams.cdn.office.net,19,4
thenewstack.io,15,13
wiki.bierochs.org,13,2
