referrer,views_total,views_unique
Google,588,182
github.com,417,109
fluxcd.io,135,62
rajputvaibhav.medium.com,46,21
thenewstack.io,22,18
t.co,16,16
codefresh.io,10,8
statics.teams.cdn.office.net,8,6
com.google.android.gm,7,2
Bing,6,4
