url_path,views_total,views_unique
/weaveworks/weave-gitops,932,438
/weaveworks/weave-gitops/pulls,697,25
/weaveworks/weave-gitops/issues,107,57
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,96,44
/weaveworks/weave-gitops/tree/main/charts/gitops-server,89,40
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,81,72
/weaveworks/weave-gitops/pull/4540,70,5
/weaveworks/weave-gitops/commits/main,69,17
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,54,43
/weaveworks/weave-gitops/releases,51,34
