referrer,views_total,views_unique
github.com,142,49
Google,71,30
weave.works,59,43
fluxcd.io,30,24
app.zenhub.com,10,5
linkedin.com,4,1
Bing,1,1
DuckDuckGo,1,1
coveralls.io,1,1
