url_path,views_total,views_unique
/weaveworks/weave-gitops,1043,405
/weaveworks/weave-gitops/pulls,407,33
/weaveworks/weave-gitops/issues,252,37
/weaveworks/weave-gitops/tree/main/charts/gitops-server,114,41
/weaveworks/weave-gitops/pull/2459,68,16
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,59,40
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,56,30
/weaveworks/weave-gitops/pull/2476,51,8
/weaveworks/weave-gitops/pull/2493,47,8
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,43,40
