referrer,views_total,views_unique
github.com,467,57
Google,83,42
thenewstack.io,54,40
fluxcd.io,20,18
app.zenhub.com,19,3
pkg.go.dev,9,1
infoworld.com,8,8
endtest.dev,7,6
app.graphite.dev,3,1
link.zhihu.com,2,2
