referrer,views_total,views_unique
github.com,629,63
Google,46,25
infoworld.com,44,33
fluxcd.io,26,14
weave.works,19,9
app.zenhub.com,16,8
itworld.co.kr,8,4
www-infoworld-com.cdn.ampproject.org,6,4
DuckDuckGo,2,2
weaveworks.testspace.com,1,1
