url_path,views_total,views_unique
/weaveworks/weave-gitops,1110,404
/weaveworks/weave-gitops/pulls,456,28
/weaveworks/weave-gitops/issues,182,47
/weaveworks/weave-gitops/search,127,25
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,123,77
/weaveworks/weave-gitops/tree/main/charts/gitops-server,123,39
/weaveworks/weave-gitops/pull/2517,94,11
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,75,65
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,75,31
/weaveworks/weave-gitops/pull/2559,75,12
