url_path,views_total,views_unique
/weaveworks/weave-gitops,181,122
/weaveworks/weave-gitops/releases,23,15
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,22,21
/weaveworks/weave-gitops/pulls,16,8
/weaveworks/weave-gitops/actions,14,14
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,13,11
/weaveworks/weave-gitops/releases/tag/v0.39.1-rc.1,13,8
/weaveworks/weave-gitops/issues,8,5
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,7,7
/weaveworks/weave-gitops/blob/main/doc/img/05-sources.png,5,5
