referrer,views_total,views_unique
Google,783,178
github.com,307,128
fluxcd.io,63,44
thenewstack.io,28,17
Bing,21,5
DuckDuckGo,17,4
rajputvaibhav.medium.com,15,10
codefresh.io,10,8
wiki.bierochs.org,9,2
weaveworks.github.io,8,2
