url_path,views_total,views_unique
/weaveworks/weave-gitops,2011,1314
/weaveworks/weave-gitops/tree/main/charts/gitops-server,469,98
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,363,161
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,335,83
/weaveworks/weave-gitops/issues,248,136
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,201,86
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,175,67
/weaveworks/weave-gitops/blob/main/doc/img/05-sources.png,100,41
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,98,32
/weaveworks/weave-gitops/releases,97,71
