referrer,views_total,views_unique
infoworld.com,293,184
github.com,213,31
Google,42,20
weave.works,30,22
www-infoworld-com.cdn.ampproject.org,21,15
fluxcd.io,11,11
oschina.net,3,3
app.zenhub.com,3,2
cn.bing.com,2,1
go2.weave.works,1,1
